_id,access_type,name,language,description,categoryId,subcategoryId,authorId,image,pdf,download,is_active,createdAt,updatedAt,__v,publisherId,price,preview_pdf,discount_amount,discount_percentage,author_royalty,publisher_royalty,type,pages,published_date,featured,chapters[0].title,chapters[1].title,chapters[0].order,chapters[1].order,chapters[0].file,chapters[1].file,chapters[0].type,chapters[1].type,chapters[0].pages,chapters[1].pages,chapters[0].is_preview,chapters[1].is_preview,chapters[0]._id,chapters[1]._id,status,narrator_royalty,narratorId,preview_audio,narratorID,audio
6992ada0a848ebd25693954d,free,শেষ চিঠিটা খুলবে না,Bangla,"<p>ভালোবাসা কি সবসময় একসাথে থাকার নাম? নাকি কখনো কখনো ছেড়ে দেওয়াটাই সবচেয়ে গভীর ভালোবাসা? “শেষ চিঠিটা খুলবে না” এমন এক হৃদয়স্পর্শী গল্প, যেখানে বিচ্ছেদের আড়ালে লুকিয়ে থাকে ত্যাগ, ভয় আর অপ্রকাশিত সত্য। আরিয়ান ভাবতে থাকে—মেহরিন হঠাৎ করে কেন ভালোবাসা থেকে সরে গেল? কিন্তু সত্যটা ছিল আরও গভীর, আরও নির্মম—সময় আর মৃত্যুর বিরুদ্ধে এক নীরব যুদ্ধ।</p><p>এই উপন্যাস শুধু প্রেমের গল্প নয়; এটি অপরাধবোধ, অসমাপ্ত কথা, হাসপাতালের সাদা দেয়াল, আর একটি সাদা খামের ভেতর আটকে থাকা ভালোবাসার গল্প। চিঠি, ডায়েরি আর স্মৃতির ভেতর দিয়ে পাঠক ধীরে ধীরে বুঝতে শেখে—ভালোবাসা কখনো শেষ হয় না, সে শুধু রূপ বদলায়। এই গল্প আপনাকে কাঁদাবে, ভাঙবে, আবার নতুনভাবে বাঁচতে শেখাবে।</p>",689f9176839e09da0a8d9dc0,,69501062a1a41e5053de4e20,1771220383336-untitled-1.webp,1771220384299-___________________________________________________________-_microsoft_office_user.epub,0,1,2026-02-16T05:39:44.310Z,2026-04-04T04:59:46.587Z,1,68ea01e0729e14c22e0e5bab,0,1771220384297-___________________________________________________________-_microsoft_office_user-preview.epub,0,0,0,0,ebook,88,2025-02-16T00:00:00.000Z,0,শেষ চিঠিটা খুলবে না,,1,,1772663117168-chapter-0-___shess_citthittaa_khulbe_naa___-_microsoft_office_user.epub,,ebook,,88,,false,,69ac79ffde30f0680dbe8ee9,,approved,,,,,
699585dbc28f1c71a3c91d9c,paid,"Aesop's Fables, Volume 1 (Fables 1-25)",English,"Dating back to the 6th century BC, Aesop's Fables tell universal truths through the use of simple allegories that are easily understood. Though almost nothing is known of Aesop himself, and some scholars question whether he existed at all, these stories stand as timeless classics known in almost every culture in the world. This is volume 1 of 12. (Summary by Chip)",689f8b460546aed69f47fe26,,69501062a1a41e5053de4e20,1771406811776-aesops_fables_one_1012.webp,,0,0,2026-02-18T09:26:51.960Z,2026-03-04T20:55:04.448Z,1,68ea01e0729e14c22e0e5bab,100,,0,0,0,0,audiobook,,2006-01-17T00:00:00.000Z,1,"Aesop's Fables, Volume 1 (Fables 1-25)",,1,,1771406811944-fables_01_00_aesop_64kb.mp3,,audiobook,,,,false,,69a725f00d4c24f99fc731de,,pending,50,699584e8c28f1c71a3c91d91,1771406811940-fables_01_01_aesop_64kb-preview.mp3,699584e8c28f1c71a3c91d91,1771406811944-fables_01_00_aesop_64kb.mp3
69974deaadc282ace63be364,paid,Testing Audio,Bangla,Testing Audio,689e0d4887c7791a05465bc3,689e0e396189804f4df10ecd,69083fbd3d9db8df2e2801e8,1771523562441-images.webp,,0,0,2026-02-19T17:52:42.640Z,2026-03-04T20:55:00.033Z,1,68c5ad953e6c4ad6ae117064,90,,0,0,10,10,audiobook,,2026-02-19T00:00:00.000Z,0,Testing Audio,,1,,1771523562626-aberrantrealities-organic-flow-1015-remastered-485950.mp3,,audiobook,,,,false,,69a725f00d4c24f99fc731e0,,pending,40,699584e8c28f1c71a3c91d91,1771523562611-aberrantrealities-organic-flow-1015-remastered-485950-preview.mp3,,1771523562626-aberrantrealities-organic-flow-1015-remastered-485950.mp3
699ab30322716418c45bac56,paid,"Celebration of Dialects and Accents, Vol 2.",English,"Read in English by Linda Jenner; Kris Moore; Julia Niedermaier; Ernst Pattynama; Simon Evers; Claudia Salto; Rebecca Braunert-Plunkett; Maria Kasper; Diana Majlinger; Jason Mills; Bill Mosley; Nicholas James Bridgewater; Steve Lawrence; Ryan Bradburn; Malone; CaprishaPage; Sarah Holtz; sdaeley17; Greg Giordano; Pam Castille\r\n\r\nA celebration of all the wonderful dialects and accents found within the Librivox community! The goal being to record a 'phonetically relevant' text by as many volunteers as possible, and make this dialect/accent 'database' available to the world, by releasing the recordings into the public domain. - Summary by Délibáb)",689f8b460546aed69f47fe26,,69501062a1a41e5053de4e20,1771746051256-celebration_dialects_1401.webp,,0,0,2026-02-22T07:40:51.964Z,2026-03-04T20:54:57.446Z,1,68ea01e0729e14c22e0e5bab,90,,0,0,0,0,audiobook,,2026-02-01T00:00:00.000Z,0,"Celebration of Dialects and Accents, Vol 2.",,1,,1771746051919-dialectaccent_vol02_cmp.mp3,,audiobook,,,,false,,69a725f00d4c24f99fc731e2,,pending,40,699584e8c28f1c71a3c91d91,1771746051898-dialectaccent_vol02_bm-preview.mp3,,1771746051919-dialectaccent_vol02_cmp.mp3
69a7401d4d919c205d623e8f,paid,বারো বছর পরে,Bangla,"“বারো বছর পরে” মোহাম্মদ শাহজামান শুভ-এর একটি আবেগঘন রোমান্টিক উপন্যাস, যেখানে শৈশবের একই বেঞ্চ থেকে শুরু হয়ে কৈশোর, কলেজ, বিশ্ববিদ্যালয়, প্রবাস, দূরত্ব, ভুল বোঝাবুঝি ও না-বলা ভালোবাসার দীর্ঘ যাত্রা ধীরে ধীরে এক টেকসই প্রেমের সংজ্ঞা তৈরি করে। আগুন ও আয়েশার সম্পর্কের ভেতর দিয়ে গল্পটি দেখায়—ভালোবাসা শুধু মুহূর্তের আবেগ নয়, বরং সময়ের পরীক্ষা, প্রতীক্ষা, দায়িত্ব, আত্ম-অন্বেষণ এবং জীবনের কঠিন বাস্তবতায় পাশে থাকার এক গভীর প্রতিশ্রুতি। বারো বছরের নীরবতা পেরিয়ে পুনর্মিলনের এই কাহিনি প্রেমের পাশাপাশি নারীর শক্তি, জীবনসংগ্রাম ও মানবিকতার আলোও তুলে ধরে, যা পাঠককে আবেগ, স্মৃতি এবং বাস্তবতার মিশেলে ভিন্ন এক অনুভবের জগতে নিয়ে যায়।",689f89a95f6575b00b55ac6f,,69a87fa2d4d64555d927275a,1772568604937-baaro_bchrer_pre_-_mohaammd_shaahjaamaan_shubh.webp,,0,1,2026-03-03T20:10:05.463Z,2026-03-08T14:59:15.452Z,0,68ea01e0729e14c22e0e5bab,30,1772568605435-baaro_bchrer_pre_-_mohaammd_shaahjaamaan_shubh-preview.epub,0,0,65,35,ebook,100,2026-03-04T00:00:00.000Z,0,বারো বছর পরে,,1,,1772663170549-chapter-0-baaro_bchr_pre_-_mohaammd_shaahjaamaan_shubh.epub,,ebook,,,,false,,69ad8ec3c8302ea2fa5cbcb0,,pending,,,,,
69ad7942c8302ea2fa5c84b9,free,ভাগ্যের লহর,Bangla,"ভাগ্যের লহর সাহাদ শেখের এক রহস্যময় লোককথাধর্মী প্রেমকাহিনি, যেখানে শফিক ও রিয়ার অসম ভালোবাসা, সমাজের ভেদাভেদ, বিচ্ছেদের বেদনা এবং এক অলৌকিক গোপন জগতের বিস্ময় একসূত্রে গাঁথা হয়েছে। নদী, বামুনদের রহস্যময় রাজ্য, রূপালির অদ্ভুত শক্তি, বলির প্রথা এবং রিয়ার মায়াময় উপস্থিতি—সব মিলিয়ে গল্পটি প্রেম, কষ্ট, রহস্য ও ফ্যান্টাসির এক অনন্য আবহ তৈরি করে, যা পাঠককে শুরু থেকে শেষ পর্যন্ত টানটান আগ্রহে ধরে রাখে।",689f89a95f6575b00b55ac6f,,69501062a1a41e5053de4e20,1772976449829-bhaagyer_lhr_-_saahaad_shekh.webp,,0,1,2026-03-08T13:27:30.282Z,2026-03-08T13:27:30.282Z,0,68ea01e0729e14c22e0e5bab,0,1772976450247-bhaagyer_lhr_-_saahaad_shekh-preview.epub,0,0,65,35,ebook,25,2026-03-08T00:00:00.000Z,1,ভাগ্যের লহর,,1,,1772976450255-chapter-0-bhaagyer_lhr_-_saahaad_shekh.epub,,ebook,,,,false,,69ad7942c8302ea2fa5c84ba,,pending,,,,,
69adb693c8302ea2fa5cf0a0,free,আত্মার অস্তিত্ব তুই,Bangla,"শৈশবের খুনসুটি, অভিমান আর অদ্ভুত এক টান—এইসব অনুভূতির ভেতর দিয়েই গড়ে ওঠে আরিবা আর তুরাগের সম্পর্ক। ছোটবেলায় কঠোর শিক্ষক তুরাগকে মনে হতো খাটাশ আর ভয়ংকর, কিন্তু সময়ের সাথে সাথে ভুল বোঝাবুঝি, ঈর্ষা আর দূরত্ব তাদের জীবনে এনে দেয় নতুন মোড়। আট বছর পর আবারও মুখোমুখি হয় তারা, কিন্তু তখন অনেক কিছু বদলে গেছে—বদলে গেছে অনুভূতি, বদলে গেছে মানুষ দুজনও। পুরোনো অভিমান, অপ্রকাশিত ভালোবাসা আর নিয়তির অদ্ভুত খেলায় একসময় তাদের জীবন জড়িয়ে যায় এমন এক সম্পর্কে, যেখান থেকে আর ফেরার পথ নেই। ভালোবাসা, অধিকারবোধ আর আবেগের গভীরতায় ভরা এই গল্পে প্রশ্ন একটাই—কেউ কি সত্যিই কারও আত্মার অংশ হয়ে উঠতে পারে?",689f857349f178414b0913fc,,69501062a1a41e5053de4e20,1772992147043-aatmaar_astitb_tui_-_israat_jaahaan_ritu.webp,,0,1,2026-03-08T17:49:07.510Z,2026-03-27T18:07:23.891Z,0,68ea01e0729e14c22e0e5bab,0,1772992147464-aatmaar_astitb_tui_-_python-docx-preview.epub,0,0,0,0,ebook,100,2026-03-08T00:00:00.000Z,1,আত্মার অস্তিত্ব তুই,,1,,1772992147473-chapter-0-aatmaar_astitb_tui_-_israat_jaahaan_ritu.epub,,ebook,,100,,false,,69adb693c8302ea2fa5cf0a1,,approved,,,,,
69adc197c8302ea2fa5d0846,free,নয়ন-পুত্তলির মায়া,Bangla,"১৮৪৫ সালের বাংলার এক রহস্যময় গ্রাম নীলপদ্মপুর। সেখানকার এক কিশোরী—মানসী। তার চোখে আছে অদ্ভুত এক শক্তি; সে যা দেখে, পৃথিবী যেন তাই হয়ে ওঠে। কেউ তাকে বলে দৃষ্টিধর, কেউ বলে অভিশপ্ত। কিন্তু শহর থেকে আসা যুক্তিবাদী তরুণ ডাক্তার অনির্বাণ সেন বিশ্বাস করে—সব কিছুরই বিজ্ঞানসম্মত ব্যাখ্যা আছে। বাস্তব আর অলৌকিকের এই দ্বন্দ্বের মাঝেই জন্ম নেয় এক অদ্ভুত প্রেমের গল্প। যখন মানসীর চোখের মায়া ধ্বংস ডেকে আনে, তখন অনির্বাণকে বেছে নিতে হয়—বিজ্ঞান নাকি ভালোবাসা। ইতিহাস, রহস্য, প্রেম আর পরাবাস্তবের এক অনন্য মিশ্রণ এই উপন্যাস “নয়ন-পুত্তলির মায়া”, যেখানে প্রমাণ হয়—যুক্তি যেখানে থেমে যায়, মায়া সেখান থেকেই নতুন পৃথিবী সৃষ্টি করে।",689f89a95f6575b00b55ac6f,,69add10cc8302ea2fa5d1f93,1772994967288-cover.webp,,0,1,2026-03-08T18:36:07.820Z,2026-03-08T19:55:26.317Z,0,68ea01e0729e14c22e0e5bab,0,1772994967777-ny_n-puttlir_maay_aa_-_siraajum_muniraa_timi_bksi-preview.epub,0,0,65,35,ebook,42,2026-03-09T00:00:00.000Z,1,নয়ন-পুত্তলির মায়া,,1,,1772995841006-chapter-0-ny_n-puttlir_maay_aa_-_siraajum_muniraa_timi_bksi.epub,,ebook,,42,,false,,69add42ec8302ea2fa5d2c49,,pending,,,,,
69aea692c8302ea2fa5e2e98,free,খাদিজা,Bangla,"খাদিজা শুধু একটি প্রেমের গল্প নয়—এটি বিশ্বাস, ধৈর্য এবং আল্লাহর উপর তাওয়াক্কুলের গল্প।\r\n\r\nখাদিজা একজন শান্ত, পর্দাশীল ও দ্বীনদার মেয়ে, যার হৃদয়ে একটাই দোয়া—তার জীবনসঙ্গী যেন শুধু দুনিয়ার নয়, আখিরাতের পথেও তার সঙ্গী হয়। ঠিক তখনই তার জীবনে আসে আয়ান, একজন বিনয়ী ও ঈমানদার তরুণ।\r\n\r\nকিন্তু ভালোবাসার পথ সবসময় সহজ হয় না। দূরত্ব, পরিবারিক চাপ, আর জীবনের অনিশ্চয়তা—সব মিলিয়ে তাদের সম্পর্ক বারবার পরীক্ষার মুখে পড়ে।\r\n\r\nতবু তারা দু’জনই জানে, যদি সম্পর্কের ভিত্তি হয় দোয়া, বিশ্বাস আর আল্লাহর সন্তুষ্টি—তাহলে কোনো ঝড়ই সেই বন্ধন ভাঙতে পারে না।\r\n\r\n“খাদিজা” এমন এক ভালোবাসার গল্প, যেখানে আবেগের সাথে আছে ঈমানের আলো, আর যেখানে প্রতিটি পরীক্ষার শেষে লুকিয়ে থাকে আল্লাহর রহমতের প্রতিশ্রুতি।",689f9176839e09da0a8d9dc0,,69501062a1a41e5053de4e20,1773053585672-cover_copy.webp,,0,1,2026-03-09T10:53:06.592Z,2026-03-09T10:53:06.592Z,0,68ea01e0729e14c22e0e5bab,0,1773053586552-khaadijaa_-_saay_raa_nur-preview.epub,0,0,65,35,ebook,43,2026-03-09T00:00:00.000Z,1,খাদিজা,,1,,1773053586565-chapter-0-khaadijaa_-_saay_raa_nur.epub,,ebook,,43,,false,,69aea692c8302ea2fa5e2e99,,pending,,,,,
69aeec01c8302ea2fa5f2faf,paid,Test audiobook,Bangla,Test audiobook for test,689f88687d7d1ed9c6c8cefb,,69501062a1a41e5053de4e20,1773071360468-iwan_nature.webp,,1,1,2026-03-09T15:49:21.261Z,2026-03-11T18:12:26.057Z,0,68c5ad953e6c4ad6ae117064,2,1773125770236-order_workflow-preview.pdf,0,0,0,0,hardcopy,,2026-03-09T00:00:00.000Z,0,,,,,,,,,,,,,,,pending,,,,,
69af2432c8302ea2fa5f9fd1,free,দ্য টেল-টেল হার্ট,Bangla,"এডগার অ্যালান পো-এর বিশ্ববিখ্যাত মনস্তাত্ত্বিক ভৌতিক গল্প “দ্য টেল-টেল হার্ট” মানুষের অপরাধবোধ, ভয় এবং মানসিক অস্থিরতার এক অসাধারণ চিত্র তুলে ধরে। গল্পটি এক অদ্ভুত ব্যক্তির কণ্ঠে বলা, যে বারবার দাবি করে সে পাগল নয়, কিন্তু এক বৃদ্ধের “শকুনের মতো চোখ” তাকে এমন এক ভয়ংকর সিদ্ধান্তে ঠেলে দেয় যা শেষ পর্যন্ত তাকে নিজের অপরাধের মুখোমুখি দাঁড় করায়। নিখুঁত পরিকল্পনায় সংঘটিত এক হত্যাকাণ্ডের পরও তার বিবেক তাকে শান্ত থাকতে দেয় না—আর সেই অদৃশ্য হৃদস্পন্দনের শব্দই ধীরে ধীরে সত্যকে প্রকাশ করে। রহস্য, ভীতি এবং গভীর মনস্তাত্ত্বিক টানাপোড়েনে ভরা এই ক্লাসিক গল্পটি বিশ্বসাহিত্যের অন্যতম সেরা ছোটগল্প হিসেবে বিবেচিত।",689f8c67dc7f7fa4637ffa6c,,69af2571c8302ea2fa5fa242,1773085745785-cover_copy.webp,,0,1,2026-03-09T19:49:06.339Z,2026-03-09T19:54:52.346Z,0,68ea01e0729e14c22e0e5bab,0,1773085746293-boiaro_professional_telltaleheart-preview.epub,0,0,65,35,ebook,18,2026-03-10T00:00:00.000Z,1,দ্য টেল-টেল হার্ট,,1,,1773085746309-chapter-0-boiaro_professional_telltaleheart.epub,,ebook,,18,,false,,69af258cc8302ea2fa5fa30d,,pending,,,,,
69af32d3c8302ea2fa5fab3f,free,কালো বিড়াল,Bangla,"অন্ধকার মানসিকতা, অপরাধবোধ আর ভয়ের এক শিহরণজাগানো গল্প— “কালো বিড়াল”। এডগার অ্যালান পো-এর এই বিখ্যাত মনস্তাত্ত্বিক হরর গল্পে দেখা যায় এক সাধারণ মানুষের ধীরে ধীরে নিষ্ঠুরতা ও উন্মাদনার দিকে পতনের কাহিনি। মদ্যপান ও ক্রোধ তার জীবনকে অন্ধকারে ডুবিয়ে দেয়, আর সেই অন্ধকারের কেন্দ্রে থাকে একটি রহস্যময় কালো বিড়াল। একের পর এক ভয়ংকর ঘটনার মধ্য দিয়ে গল্পটি পৌঁছে যায় এমন এক পরিণতিতে, যেখানে অপরাধ লুকানোর সব চেষ্টা ভেঙে পড়ে এক অদ্ভুত ও ভীতিকর সত্যের সামনে। রহস্য, আতঙ্ক এবং মানব মনের গভীর অন্ধকারকে অসাধারণভাবে তুলে ধরা এই গল্পটি বিশ্বসাহিত্যের অন্যতম স্মরণীয় হরর রচনা।",689f8c67dc7f7fa4637ffa6c,,69af2571c8302ea2fa5fa242,1773089490925-cover_copy.webp,,0,1,2026-03-09T20:51:31.690Z,2026-03-09T20:51:31.690Z,0,68ea01e0729e14c22e0e5bab,0,1773089491650-__________________________________-preview.epub,0,0,65,35,ebook,20,2026-03-10T00:00:00.000Z,1,কালো বিড়াল,,1,,1773089491664-chapter-0-__________________________________.epub,,ebook,,20,,false,,69af32d3c8302ea2fa5fab40,,pending,,,,,
69b05a34921aa51f991809e7,free,লাল মৃত্যুর মুখোশ,Bangla,"লাল মৃত্যুর মুখোশ বিশ্বসাহিত্যের কিংবদন্তি লেখক Edgar Allan Poe–এর এক বিখ্যাত গথিক রহস্যগল্প।\r\n\r\nএক ভয়ংকর মহামারি—“লাল মৃত্যু”—পুরো দেশজুড়ে মৃত্যুর ছায়া নামিয়ে আনে। মানুষ আতঙ্কে পালাচ্ছে, শহর নিস্তব্ধ হয়ে যাচ্ছে। কিন্তু ধনী ও বিলাসী প্রিন্স প্রসপেরো বিশ্বাস করেন, শক্ত দুর্গের দেয়ালের আড়ালে তিনি এবং তার অতিথিরা নিরাপদ থাকতে পারবেন।\r\n\r\nতাই তিনি তার প্রাসাদের ভেতরে আয়োজন করেন এক জাঁকজমকপূর্ণ মুখোশ নৃত্যসভা—নাচ, সংগীত আর উল্লাসে ভরা এক রহস্যময় রাত। কিন্তু সেই আনন্দের মাঝেই উপস্থিত হয় এক অদ্ভুত অতিথি, যার আবির্ভাব পুরো উৎসবকে পরিণত করে ভয়াবহ সত্যের মুখোমুখি।\r\n\r\nএই গল্পে গথিক রহস্য, প্রতীকী অর্থ এবং গভীর দার্শনিক ভাবনার মাধ্যমে লেখক দেখিয়েছেন—\r\nমানুষ যতই শক্তিশালী হোক, মৃত্যু থেকে কেউ পালাতে পারে না।\r\n\r\nরহস্য, অন্ধকার এবং নাটকীয়তার মিশেলে এই গল্পটি বিশ্বসাহিত্যের অন্যতম স্মরণীয় ছোটগল্প হিসেবে বিবেচিত।",689f8c67dc7f7fa4637ffa6c,,69af2571c8302ea2fa5fa242,1773165107577-copy.webp,,0,1,2026-03-10T17:51:48.225Z,2026-03-10T17:51:48.225Z,0,68ea01e0729e14c22e0e5bab,0,1773165108181-laal_mrtyur_mukhosh_-_eddgaar_ayaalaan_po-preview.epub,0,0,65,35,ebook,13,2026-03-10T00:00:00.000Z,0,লাল মৃত্যুর মুখোশ,,1,,1773165108197-chapter-0-laal_mrtyur_mukhosh_-_eddgaar_ayaalaan_po.epub,,ebook,,13,,false,,69b05a34921aa51f991809e8,,pending,,,,,
69b06a14921aa51f9918336b,free,অ্যামোন্টিলাডোর পিপে,Bangla,"অ্যামোন্টিলাডোর পিপে হলো বিখ্যাত লেখক এডগার অ্যালান পো-এর একটি কালজয়ী রহস্য ও মনস্তাত্ত্বিক ভয়ের গল্প। একটি অপমান, একটি নীরব প্রতিশোধ এবং এক ভয়ংকর পরিকল্পনাকে ঘিরে এই গল্পের আবহ তৈরি হয়েছে। কার্নিভালের উচ্ছ্বাসের রাতে মন্ট্রেসর তার বন্ধু ফরচুনাটোকে একটি বিরল ওয়াইন—অ্যামোন্টিলাডো দেখানোর অজুহাতে নিয়ে যায় ভূগর্ভস্থ অন্ধকার গুহায়। কিন্তু সেই যাত্রা ধীরে ধীরে পরিণত হয় প্রতারণা ও প্রতিশোধের এক শীতল নাটকে। অন্ধকার গুহার রহস্যময় পরিবেশ, মানুষের মনস্তত্ত্বের ভয়ংকর দিক এবং নিঃশব্দ প্রতিশোধের শীতলতা—সব মিলিয়ে এই গল্পটি পাঠককে শেষ মুহূর্ত পর্যন্ত উত্তেজনায় ধরে রাখে।",689f8c67dc7f7fa4637ffa6c,,69af2571c8302ea2fa5fa242,1773169172008-ayaamonttilaaddor_pipe_-_eddgaar_ayaalaan_po.webp,,0,1,2026-03-10T18:59:32.277Z,2026-03-10T18:59:32.277Z,0,68ea01e0729e14c22e0e5bab,0,1773169172251-ayaamonttilaaddor_pipe_-_eddgaar_ayaalaan_po-preview.epub,0,0,65,35,ebook,13,2026-03-11T00:00:00.000Z,1,অ্যামোন্টিলাডোর পিপে,,1,,1773169172262-chapter-0-ayaamonttilaaddor_pipe_-_eddgaar_ayaalaan_po.epub,,ebook,,13,,false,,69b06a14921aa51f9918336c,,pending,,,,,
69b191cb80a804139df52103,free,গহ্বর ও দোলক,Bangla,"অন্ধকার একটি কারাগার।\r\nচারদিকে নিস্তব্ধতা।\r\nমাঝখানে লুকিয়ে আছে একটি অজানা গহ্বর।\r\n\r\nএকজন বন্দি ধীরে ধীরে বুঝতে পারে—সে শুধু কারাগারে বন্দি নয়, বরং একটি ভয়ংকর মৃত্যুফাঁদের মধ্যে আটকে আছে।\r\n\r\nগভীর অন্ধকার গহ্বর, বুকের দিকে ধীরে ধীরে নেমে আসা ধারালো দোলক, এবং ক্রমে সংকুচিত হয়ে আসা উত্তপ্ত দেয়াল—এই সবকিছুর মাঝখানে শুরু হয় বেঁচে থাকার এক মরিয়া সংগ্রাম।\r\n\r\nবিশ্বসাহিত্যের অন্যতম শ্রেষ্ঠ ভৌতিক ও মনস্তাত্ত্বিক গল্পকার এডগার অ্যালান পো-এর বিখ্যাত গল্প “The Pit and the Pendulum” অবলম্বনে নির্মিত এই কাহিনি পাঠককে নিয়ে যাবে ভয়, সাসপেন্স এবং মানসিক আতঙ্কের এক গভীর অভিজ্ঞতায়।\r\n\r\nগভীর অন্ধকার, ধীরে এগিয়ে আসা মৃত্যু এবং শেষ মুহূর্ত পর্যন্ত মানুষের বাঁচার লড়াই—সব মিলিয়ে গহ্বর ও দোলক একটি শ্বাসরুদ্ধকর ক্লাসিক ভৌতিক গল্প।",689f8c67dc7f7fa4637ffa6c,,69af2571c8302ea2fa5fa242,1773244874724-cover.webp,,0,1,2026-03-11T16:01:15.511Z,2026-03-11T16:22:57.236Z,0,68ea01e0729e14c22e0e5bab,0,1773246177195-ghbr_o_dolk-preview.epub,0,0,65,35,ebook,38,2026-03-11T00:00:00.000Z,1,গহ্বর ও দোলক,,1,,1773246177209-chapter-0-ghbr_o_dolk_-_eddgaar_ayaalaan_po.epub,,ebook,,38,,false,,69b196e180a804139df534fd,,pending,,,,,
69b243bd80a804139df63968,free,Test audiobook2,English,Eygv,689f89185f6575b00b55ac59,,69501062a1a41e5053de4e20,1773290428656-pexels-rpnickson-2486168.webp,,0,1,2026-03-12T04:40:29.877Z,2026-03-12T04:40:29.877Z,0,68c5ad953e6c4ad6ae117064,0,,0,0,0,0,audiobook,,2026-03-12T00:00:00.000Z,0,chap1,chap2,1,2,1773290429834-chapter-0-eliveta-background-music-491224.mp3,1773290429844-chapter-1-sonican-lo-fi-music-loop-sentimental-jazzy-love-473154.mp3,audiobook,audiobook,,,false,false,69b243bd80a804139df63969,69b243bd80a804139df6396a,pending,0,699584e8c28f1c71a3c91d91,1773290429796-eliveta-background-music-491224-preview.mp3,,
69b47601cb38368112a8a0a4,free,দেবদাস,Bangla,"দেবদাস বাংলা সাহিত্যের এক অনন্য ক্লাসিক উপন্যাস, যার লেখক বিখ্যাত কথাসাহিত্যিক শরৎচন্দ্র চট্টোপাধ্যায়।\r\nএটি এক গভীর, বেদনাময় এবং চিরন্তন প্রেমের গল্প—যেখানে ভালোবাসা, অহংকার, সামাজিক বাধা এবং আত্মবিনাশের করুণ পরিণতি একসাথে জড়িয়ে আছে।\r\n\r\nদেবদাস ও পার্বতীর শৈশবের বন্ধুত্ব ধীরে ধীরে রূপ নেয় গভীর প্রেমে। কিন্তু সমাজের বাধা, পরিবারিক সিদ্ধান্ত এবং দেবদাসের দ্বিধা তাদের সম্পর্ককে অসম্পূর্ণ করে তোলে।\r\nপার্বতী অন্যত্র বিবাহিত হয়, আর দেবদাস ডুবে যায় হতাশা, মদ্যপান এবং আত্মবিনাশের অন্ধকারে।\r\n\r\nএই উপন্যাস শুধু একটি প্রেমের গল্প নয়—এটি মানুষের দুর্বলতা, সামাজিক বাস্তবতা এবং অপূর্ণ ভালোবাসার এক মর্মস্পর্শী কাহিনি।\r\n\r\n“দেবদাস” এমন একটি গল্প, যা প্রজন্মের পর প্রজন্ম পাঠকদের হৃদয় ছুঁয়ে গেছে।",689f857349f178414b0913fc,,66449bfc608dbcbf904dad74,1773434369385-__________________.webp,,0,1,2026-03-13T20:39:29.891Z,2026-03-13T20:39:29.891Z,0,68ea01e0729e14c22e0e5bab,0,1773434369836-____________________s_-preview.epub,0,0,0,0,ebook,335,2025-03-14T00:00:00.000Z,1,দেবদাস,,1,,1773434369862-chapter-0-___________________________________________________________________________________________.epub,,ebook,,335,,false,,69b47601cb38368112a8a0a5,,pending,,,,,
69b6738b6c2f2ccd158d4741,free,নিশি রাত বাঁকা চাঁদ,Bangla,"লোক সাহিত্যের শরীরী নামের একটা বইয়ের পাতা খুলে নীতুর সামনে পড়লো নীতু দেখেও সেটা দেখলো না অস্পষ্ট সৃষ্টিতে তাকিয়ে রইলো। হঠাৎ সেই অস্পষ্ট চোখে কেমন বিদ্যুৎ খেলে গেলো।পাতাটা হাতে নিয়েই নীতু নিচে দৌড়ে গেলো। রাহাতও নীতুর পেছনে পাগলের মতো দৌড়ে গেলো। রাহাত নিচে নামতে নামতেই নীতু ধ্রুবর কবরের উপর ছাপিয়ে পড়ে কবরের মাটি সড়াতে লাগলো। দেখতে দেখতে ছোট করবটার মাটি নীতু সড়িয়ে ফেললো। আশ্চর্য করবের কোথাও ধ্রুবর কোনো চিহ্ন পর্যন্ত নেই। বাকরুদ্ধ নীতু আজকে তিন মাস পর চিৎকার করে রাহাতকে বলতে লাগলো রাহাত আমাদের ধ্রুবকে নিয়ে গিয়েছে। রাহাত কিছু বুঝতে না পেরে নীতুর কাছ থেকে বইয়ের ছেড়া পাতাটা হাতে নিলো। আর তাতে যা লেখা আছে সেটা দেখে তার চোখ পাথর হয়ে গেলো। পায়ের নীচ থেকে হিম শীতল বাতাস তার প্রতিটি স্নায়ুতে বয়ে গেলো। কি এক সম্ভব, কি বিভীষিকার মতন সত্য তার সামনে আসলো।এ যেন এক অনুভূতিহীন অনুভূতি।বিড়বিড় করে রাহাত কিছু একটা বললো।",689f89a95f6575b00b55ac6f,,6952af2ca1a41e5053deab82,1773564810767-man.webp,,0,0,2026-03-15T08:53:31.249Z,2026-03-17T20:05:44.443Z,0,68ea01e0729e14c22e0e5bab,0,1773564811213-three_ev_due_fees_report-preview.pdf,0,0,0,0,ebook,11,2026-01-06T00:00:00.000Z,1,নিশি রাত বাঁকা চাঁদ,,1,,1773774142219-chapter-0-capcer.epub,,ebook,,11,,false,,69b9a53e69fc4fc5d572a034,,approved,,,,,
